# Flux Map Data - Generated: 2025-04-01 23:41:19
# Number of rays per position: 50000
# Detector dimensions: 40cm x 40cm
# Sphere inner radius: 100.1cm
# Sphere outer radius: 101cm
# Exit port angle: 163 degrees
# Theta bins: 180
# Phi bins: 90
# Mirror reflectance: 0.99
# Gaussian roughness: 0.01
# Lambertian scattering: enabled
# Source position (x,y,z): -60cm, 0cm, -75cm
# Source direction (x,y,z): 5, 0, 0
# Max reflections: 50000
theta,phi,fraction
0.750000,354.000000,0.022740
0.750000,358.000000,0.022860
1.250000,2.000000,0.022540
1.250000,6.000000,0.022360
1.250000,10.000000,0.021480
1.250000,14.000000,0.022820
1.250000,18.000000,0.023740
1.250000,22.000000,0.023580
1.250000,26.000000,0.022880
1.250000,30.000000,0.022080
1.250000,34.000000,0.022340
1.250000,38.000000,0.022400
1.250000,42.000000,0.023000
1.250000,46.000000,0.021780
1.250000,50.000000,0.024040
1.250000,54.000000,0.023140
1.250000,58.000000,0.022300
1.250000,62.000000,0.022460
1.250000,66.000000,0.022740
1.250000,70.000000,0.023840
1.250000,74.000000,0.021980
1.250000,78.000000,0.023240
1.250000,82.000000,0.022880
1.250000,86.000000,0.023440
1.250000,90.000000,0.021580
1.250000,94.000000,0.022780
1.250000,98.000000,0.023380
1.250000,102.000000,0.020900
1.250000,106.000000,0.023640
1.250000,110.000000,0.023440
1.250000,114.000000,0.022900
1.250000,118.000000,0.022000
1.250000,122.000000,0.022400
1.250000,126.000000,0.022280
1.250000,130.000000,0.023080
1.250000,134.000000,0.022460
1.250000,138.000000,0.023340
1.250000,142.000000,0.022140
1.250000,146.000000,0.022860
1.250000,150.000000,0.022580
1.250000,154.000000,0.022740
1.250000,158.000000,0.023380
1.250000,162.000000,0.022780
1.250000,166.000000,0.022640
1.250000,170.000000,0.023400
1.250000,174.000000,0.023600
1.250000,178.000000,0.022680
1.250000,182.000000,0.023020
1.250000,186.000000,0.022900
1.250000,190.000000,0.023560
1.250000,194.000000,0.022460
1.250000,198.000000,0.022780
1.250000,202.000000,0.021900
1.250000,206.000000,0.023140
1.250000,210.000000,0.021880
1.250000,214.000000,0.024020
1.250000,218.000000,0.022360
1.250000,222.000000,0.022040
1.250000,226.000000,0.021320
1.250000,230.000000,0.022540
1.250000,234.000000,0.023100
1.250000,238.000000,0.022640
1.250000,242.000000,0.022740
1.250000,246.000000,0.022000
1.250000,250.000000,0.022940
1.250000,254.000000,0.022720
1.250000,258.000000,0.020760
1.250000,262.000000,0.022180
1.250000,266.000000,0.023200
1.250000,270.000000,0.021840
1.250000,274.000000,0.022100
1.250000,278.000000,0.023480
1.250000,282.000000,0.022080
1.250000,286.000000,0.021980
1.250000,290.000000,0.023300
1.250000,294.000000,0.022460
1.250000,298.000000,0.022240
1.250000,302.000000,0.021900
1.250000,306.000000,0.023340
1.250000,310.000000,0.021900
1.250000,314.000000,0.022560
1.250000,318.000000,0.021920
1.250000,322.000000,0.023180
1.250000,326.000000,0.023740
1.250000,330.000000,0.022300
1.250000,334.000000,0.021960
1.250000,338.000000,0.023040
1.250000,342.000000,0.022200
1.250000,346.000000,0.023060
1.250000,350.000000,0.023380
1.250000,354.000000,0.021320
1.250000,358.000000,0.023320
1.750000,2.000000,0.022440
1.750000,6.000000,0.022720
1.750000,10.000000,0.022280
1.750000,14.000000,0.022380
1.750000,18.000000,0.022780
1.750000,22.000000,0.023000
1.750000,26.000000,0.022800
1.750000,30.000000,0.022620
1.750000,34.000000,0.023240
1.750000,38.000000,0.022420
1.750000,42.000000,0.021980
1.750000,46.000000,0.023120
1.750000,50.000000,0.023140
1.750000,54.000000,0.023300
1.750000,58.000000,0.023580
1.750000,62.000000,0.022720
1.750000,66.000000,0.023080
1.750000,70.000000,0.022760
1.750000,74.000000,0.021800
1.750000,78.000000,0.022660
1.750000,82.000000,0.023440
1.750000,86.000000,0.022600
1.750000,90.000000,0.022440
1.750000,94.000000,0.022620
1.750000,98.000000,0.022800
1.750000,102.000000,0.021960
1.750000,106.000000,0.022940
1.750000,110.000000,0.022900
1.750000,114.000000,0.022080
1.750000,118.000000,0.022240
1.750000,122.000000,0.022560
1.750000,126.000000,0.022860
1.750000,130.000000,0.023020
1.750000,134.000000,0.022540
1.750000,138.000000,0.023220
1.750000,142.000000,0.023200
1.750000,146.000000,0.024020
1.750000,150.000000,0.022620
1.750000,154.000000,0.024160
1.750000,158.000000,0.022440
1.750000,162.000000,0.022080
1.750000,166.000000,0.021420
1.750000,170.000000,0.022940
1.750000,174.000000,0.021780
1.750000,178.000000,0.023060
1.750000,182.000000,0.021900
1.750000,186.000000,0.022980
1.750000,190.000000,0.023620
1.750000,194.000000,0.022760
1.750000,198.000000,0.024000
1.750000,202.000000,0.024240
1.750000,206.000000,0.022360
1.750000,210.000000,0.021700
1.750000,214.000000,0.022020
1.750000,218.000000,0.022520
1.750000,222.000000,0.023120
1.750000,226.000000,0.022800
1.750000,230.000000,0.022940
1.750000,234.000000,0.023060
1.750000,238.000000,0.021960
1.750000,242.000000,0.022340
1.750000,246.000000,0.021580
1.750000,250.000000,0.022880
1.750000,254.000000,0.023020
1.750000,258.000000,0.022720
1.750000,262.000000,0.023300
1.750000,266.000000,0.022620
1.750000,270.000000,0.022380
1.750000,274.000000,0.021240
1.750000,278.000000,0.024080
1.750000,282.000000,0.021920
1.750000,286.000000,0.022440
1.750000,290.000000,0.022900
1.750000,294.000000,0.022880
1.750000,298.000000,0.022460
1.750000,302.000000,0.023600
1.750000,306.000000,0.022500
1.750000,310.000000,0.021620
1.750000,314.000000,0.022980
1.750000,318.000000,0.022720
1.750000,322.000000,0.023680
1.750000,326.000000,0.021940
1.750000,330.000000,0.022460
1.750000,334.000000,0.022660
1.750000,338.000000,0.023560
1.750000,342.000000,0.021220
1.750000,346.000000,0.023040
1.750000,350.000000,0.022960
1.750000,354.000000,0.023340
1.750000,358.000000,0.024460
2.250000,2.000000,0.022100
2.250000,6.000000,0.021860
2.250000,10.000000,0.022360
2.250000,14.000000,0.022360
2.250000,18.000000,0.023360
2.250000,22.000000,0.022240
2.250000,26.000000,0.022940
2.250000,30.000000,0.022960
2.250000,34.000000,0.022020
2.250000,38.000000,0.022760
2.250000,42.000000,0.024200
2.250000,46.000000,0.023860
2.250000,50.000000,0.022620
2.250000,54.000000,0.022280
2.250000,58.000000,0.022360
2.250000,62.000000,0.022500
2.250000,66.000000,0.021260
2.250000,70.000000,0.022760
2.250000,74.000000,0.021640
2.250000,78.000000,0.022440
2.250000,82.000000,0.022860
2.250000,86.000000,0.022980
2.250000,90.000000,0.022200
2.250000,94.000000,0.022220
2.250000,98.000000,0.022440
2.250000,102.000000,0.023200
2.250000,106.000000,0.022320
2.250000,110.000000,0.022120
2.250000,114.000000,0.022920
2.250000,118.000000,0.022640
2.250000,122.000000,0.022720
2.250000,126.000000,0.022640
2.250000,130.000000,0.022660
2.250000,134.000000,0.023040
2.250000,138.000000,0.022780
2.250000,142.000000,0.022560
2.250000,146.000000,0.022940
2.250000,150.000000,0.023080
2.250000,154.000000,0.023400
2.250000,158.000000,0.021900
2.250000,162.000000,0.022400
2.250000,166.000000,0.022980
2.250000,170.000000,0.022540
2.250000,174.000000,0.022600
2.250000,178.000000,0.022480
2.250000,182.000000,0.023080
2.250000,186.000000,0.022040
2.250000,190.000000,0.024120
2.250000,194.000000,0.022160
2.250000,198.000000,0.021540
2.250000,202.000000,0.022720
2.250000,206.000000,0.023060
2.250000,210.000000,0.022940
2.250000,214.000000,0.022500
2.250000,218.000000,0.022360
2.250000,222.000000,0.023360
2.250000,226.000000,0.023780
2.250000,230.000000,0.022600
2.250000,234.000000,0.022940
2.250000,238.000000,0.022640
2.250000,242.000000,0.023120
2.250000,246.000000,0.023080
2.250000,250.000000,0.022780
2.250000,254.000000,0.022920
2.250000,258.000000,0.022300
2.250000,262.000000,0.023480
2.250000,266.000000,0.021820
2.250000,270.000000,0.023200
2.250000,274.000000,0.023460
2.250000,278.000000,0.023580
2.250000,282.000000,0.021280
2.250000,286.000000,0.021580
2.250000,290.000000,0.022400
2.250000,294.000000,0.022200
2.250000,298.000000,0.023560
2.250000,302.000000,0.021760
2.250000,306.000000,0.022800
2.250000,310.000000,0.022060
2.250000,314.000000,0.022360
2.250000,318.000000,0.022940
2.250000,322.000000,0.021860
2.250000,326.000000,0.023260
2.250000,330.000000,0.022120
2.250000,334.000000,0.023160
2.250000,338.000000,0.021800
2.250000,342.000000,0.023360
2.250000,346.000000,0.022720
2.250000,350.000000,0.021500
2.250000,354.000000,0.022760
2.250000,358.000000,0.021960
2.750000,2.000000,0.022460
2.750000,6.000000,0.021980
2.750000,10.000000,0.022080
2.750000,14.000000,0.021380
2.750000,18.000000,0.022060
2.750000,22.000000,0.021760
2.750000,26.000000,0.022600
2.750000,30.000000,0.022760
2.750000,34.000000,0.024120
2.750000,38.000000,0.023640
2.750000,42.000000,0.022200
2.750000,46.000000,0.022060
2.750000,50.000000,0.021240
2.750000,54.000000,0.022940
2.750000,58.000000,0.022280
2.750000,62.000000,0.022780
2.750000,66.000000,0.023000
2.750000,70.000000,0.022540
2.750000,74.000000,0.023360
2.750000,78.000000,0.023680
2.750000,82.000000,0.022320
2.750000,86.000000,0.022800
2.750000,90.000000,0.022900
2.750000,94.000000,0.022940
2.750000,98.000000,0.022420
2.750000,102.000000,0.022340
2.750000,106.000000,0.023660
2.750000,110.000000,0.023040
2.750000,114.000000,0.022020
2.750000,118.000000,0.022820
2.750000,122.000000,0.021840
2.750000,126.000000,0.021820
2.750000,130.000000,0.023660
2.750000,134.000000,0.023180
2.750000,138.000000,0.022540
2.750000,142.000000,0.021940
2.750000,146.000000,0.022320
2.750000,150.000000,0.022820
2.750000,154.000000,0.023700
2.750000,158.000000,0.022660
2.750000,162.000000,0.022300
2.750000,166.000000,0.022820
2.750000,170.000000,0.022960
2.750000,174.000000,0.022540
2.750000,178.000000,0.023240
2.750000,182.000000,0.022700
2.750000,186.000000,0.022340
2.750000,190.000000,0.021640
2.750000,194.000000,0.021760
2.750000,198.000000,0.022380
2.750000,202.000000,0.021940
2.750000,206.000000,0.023500
2.750000,210.000000,0.022740
2.750000,214.000000,0.022360
2.750000,218.000000,0.023380
2.750000,222.000000,0.021880
2.750000,226.000000,0.023180
2.750000,230.000000,0.023240
2.750000,234.000000,0.023540
2.750000,238.000000,0.022020
2.750000,242.000000,0.023140
2.750000,246.000000,0.022360
2.750000,250.000000,0.022240
2.750000,254.000000,0.021820
2.750000,258.000000,0.023080
2.750000,262.000000,0.022320
2.750000,266.000000,0.023320
2.750000,270.000000,0.022160
2.750000,274.000000,0.022200
2.750000,278.000000,0.022480
2.750000,282.000000,0.022180
2.750000,286.000000,0.022440
2.750000,290.000000,0.023340
2.750000,294.000000,0.023200
2.750000,298.000000,0.022280
2.750000,302.000000,0.022640
2.750000,306.000000,0.022540
2.750000,310.000000,0.022540
2.750000,314.000000,0.022440
2.750000,318.000000,0.022620
2.750000,322.000000,0.021740
2.750000,326.000000,0.023080
2.750000,330.000000,0.020980
2.750000,334.000000,0.022060
2.750000,338.000000,0.022860
2.750000,342.000000,0.023660
2.750000,346.000000,0.023080
2.750000,350.000000,0.022120
2.750000,354.000000,0.023300
2.750000,358.000000,0.022820
3.250000,2.000000,0.023840
3.250000,6.000000,0.024160
3.250000,10.000000,0.022880
3.250000,14.000000,0.023920
3.250000,18.000000,0.022080
3.250000,22.000000,0.022840
3.250000,26.000000,0.022080
3.250000,30.000000,0.022440
3.250000,34.000000,0.022700
3.250000,38.000000,0.022660
3.250000,42.000000,0.023540
3.250000,46.000000,0.023400
3.250000,50.000000,0.022480
3.250000,54.000000,0.022840
3.250000,58.000000,0.021420
3.250000,62.000000,0.022180
3.250000,66.000000,0.022680
3.250000,70.000000,0.023000
3.250000,74.000000,0.021860
3.250000,78.000000,0.022340
3.250000,82.000000,0.022440
3.250000,86.000000,0.023860
3.250000,90.000000,0.021920
3.250000,94.000000,0.022940
3.250000,98.000000,0.022660
3.250000,102.000000,0.022080
3.250000,106.000000,0.022600
3.250000,110.000000,0.022280
3.250000,114.000000,0.021020
3.250000,118.000000,0.022040
3.250000,122.000000,0.023180
3.250000,126.000000,0.022260
3.250000,130.000000,0.022560
3.250000,134.000000,0.022500
3.250000,138.000000,0.022280
3.250000,142.000000,0.022940
3.250000,146.000000,0.022900
3.250000,150.000000,0.023060
3.250000,154.000000,0.022700
3.250000,158.000000,0.022980
3.250000,162.000000,0.023100
3.250000,166.000000,0.022720
3.250000,170.000000,0.023120
3.250000,174.000000,0.023420
3.250000,178.000000,0.022620
3.250000,182.000000,0.022080
3.250000,186.000000,0.022900
3.250000,190.000000,0.023100
3.250000,194.000000,0.021520
3.250000,198.000000,0.021540
3.250000,202.000000,0.022320
3.250000,206.000000,0.023780
3.250000,210.000000,0.021960
3.250000,214.000000,0.022680
3.250000,218.000000,0.022340
3.250000,222.000000,0.022460
3.250000,226.000000,0.022640
3.250000,230.000000,0.021660
3.250000,234.000000,0.023480
3.250000,238.000000,0.021840
3.250000,242.000000,0.022200
3.250000,246.000000,0.023040
3.250000,250.000000,0.023480
3.250000,254.000000,0.023660
3.250000,258.000000,0.022960
3.250000,262.000000,0.022060
3.250000,266.000000,0.022800
3.250000,270.000000,0.022180
3.250000,274.000000,0.021980
3.250000,278.000000,0.023720
3.250000,282.000000,0.024320
3.250000,286.000000,0.022460
3.250000,290.000000,0.022100
3.250000,294.000000,0.022040
3.250000,298.000000,0.022800
3.250000,302.000000,0.022300
3.250000,306.000000,0.022780
3.250000,310.000000,0.021800
3.250000,314.000000,0.022520
3.250000,318.000000,0.023240
3.250000,322.000000,0.022820
3.250000,326.000000,0.021940
3.250000,330.000000,0.023260
3.250000,334.000000,0.022300
3.250000,338.000000,0.022460
3.250000,342.000000,0.022260
3.250000,346.000000,0.023140
3.250000,350.000000,0.022680
3.250000,354.000000,0.022720
3.250000,358.000000,0.022640
3.750000,2.000000,0.022380
3.750000,6.000000,0.023520
3.750000,10.000000,0.022140
3.750000,14.000000,0.022680
3.750000,18.000000,0.022960
3.750000,22.000000,0.023020
3.750000,26.000000,0.021860
3.750000,30.000000,0.022300
3.750000,34.000000,0.022580
3.750000,38.000000,0.022160
3.750000,42.000000,0.021460
3.750000,46.000000,0.021760
3.750000,50.000000,0.023300
3.750000,54.000000,0.022920
3.750000,58.000000,0.023600
3.750000,62.000000,0.023020
3.750000,66.000000,0.022260
3.750000,70.000000,0.023340
3.750000,74.000000,0.022480
3.750000,78.000000,0.020960
3.750000,82.000000,0.022380
3.750000,86.000000,0.022640
3.750000,90.000000,0.021500
3.750000,94.000000,0.021700
3.750000,98.000000,0.022640
3.750000,102.000000,0.023760
3.750000,106.000000,0.022880
3.750000,110.000000,0.022420
3.750000,114.000000,0.022180
3.750000,118.000000,0.022440
3.750000,122.000000,0.022780
3.750000,126.000000,0.021980
3.750000,130.000000,0.022460
3.750000,134.000000,0.022700
3.750000,138.000000,0.022460
3.750000,142.000000,0.023140
3.750000,146.000000,0.024580
3.750000,150.000000,0.021500
3.750000,154.000000,0.022860
3.750000,158.000000,0.022900
3.750000,162.000000,0.021840
3.750000,166.000000,0.022380
3.750000,170.000000,0.022420
3.750000,174.000000,0.022580
3.750000,178.000000,0.022860
3.750000,182.000000,0.021600
3.750000,186.000000,0.022380
3.750000,190.000000,0.023280
3.750000,194.000000,0.022860
3.750000,198.000000,0.022640
3.750000,202.000000,0.022180
3.750000,206.000000,0.021800
3.750000,210.000000,0.022420
3.750000,214.000000,0.022220
3.750000,218.000000,0.023000
3.750000,222.000000,0.022760
3.750000,226.000000,0.022960
3.750000,230.000000,0.021720
3.750000,234.000000,0.022880
3.750000,238.000000,0.023100
3.750000,242.000000,0.022280
3.750000,246.000000,0.021600
3.750000,250.000000,0.021720
3.750000,254.000000,0.021780
3.750000,258.000000,0.022280
3.750000,262.000000,0.022060
3.750000,266.000000,0.022700
3.750000,270.000000,0.022760
3.750000,274.000000,0.021680
3.750000,278.000000,0.021180
3.750000,282.000000,0.022440
3.750000,286.000000,0.022040
3.750000,290.000000,0.021880
3.750000,294.000000,0.023940
3.750000,298.000000,0.021680
3.750000,302.000000,0.021740
3.750000,306.000000,0.023120
3.750000,310.000000,0.022400
3.750000,314.000000,0.022500
3.750000,318.000000,0.022940
3.750000,322.000000,0.023280
3.750000,326.000000,0.022800
3.750000,330.000000,0.022520
3.750000,334.000000,0.024460
3.750000,338.000000,0.022580
3.750000,342.000000,0.022640
3.750000,346.000000,0.021780
3.750000,350.000000,0.022380
3.750000,354.000000,0.023000
3.750000,358.000000,0.023880
4.250000,2.000000,0.022020
4.250000,6.000000,0.022120
4.250000,10.000000,0.023460
4.250000,14.000000,0.022040
4.250000,18.000000,0.022360
4.250000,22.000000,0.022400
4.250000,26.000000,0.022700
4.250000,30.000000,0.023380
4.250000,34.000000,0.022400
4.250000,38.000000,0.022700
4.250000,42.000000,0.021940
4.250000,46.000000,0.022300
4.250000,50.000000,0.022060
4.250000,54.000000,0.023300
4.250000,58.000000,0.022820
4.250000,62.000000,0.022660
4.250000,66.000000,0.022580
4.250000,70.000000,0.022120
4.250000,74.000000,0.021740
4.250000,78.000000,0.022120
4.250000,82.000000,0.022680
4.250000,86.000000,0.022260
4.250000,90.000000,0.022840
4.250000,94.000000,0.022160
4.250000,98.000000,0.022240
4.250000,102.000000,0.023460
4.250000,106.000000,0.022040
4.250000,110.000000,0.022540
4.250000,114.000000,0.023780
4.250000,118.000000,0.022380
4.250000,122.000000,0.021840
4.250000,126.000000,0.022560
4.250000,130.000000,0.022160
4.250000,134.000000,0.022380
4.250000,138.000000,0.022740
4.250000,142.000000,0.024200
4.250000,146.000000,0.022420
4.250000,150.000000,0.022480
4.250000,154.000000,0.021780
4.250000,158.000000,0.022400
4.250000,162.000000,0.022700
4.250000,166.000000,0.022700
4.250000,170.000000,0.022140
4.250000,174.000000,0.022920
4.250000,178.000000,0.023100
4.250000,182.000000,0.023040
4.250000,186.000000,0.022680
4.250000,190.000000,0.022840
4.250000,194.000000,0.022420
4.250000,198.000000,0.022080
4.250000,202.000000,0.021440
4.250000,206.000000,0.022400
4.250000,210.000000,0.021920
4.250000,214.000000,0.022240
4.250000,218.000000,0.021980
4.250000,222.000000,0.023040
4.250000,226.000000,0.022520
4.250000,230.000000,0.022600
4.250000,234.000000,0.023220
4.250000,238.000000,0.022080
4.250000,242.000000,0.021720
4.250000,246.000000,0.022500
4.250000,250.000000,0.022680
4.250000,254.000000,0.022700
4.250000,258.000000,0.021260
4.250000,262.000000,0.021900
4.250000,266.000000,0.021900
4.250000,270.000000,0.022980
4.250000,274.000000,0.021820
4.250000,278.000000,0.024180
4.250000,282.000000,0.022240
4.250000,286.000000,0.022840
4.250000,290.000000,0.022740
4.250000,294.000000,0.022700
4.250000,298.000000,0.022880
4.250000,302.000000,0.022900
4.250000,306.000000,0.022560
4.250000,310.000000,0.022100
4.250000,314.000000,0.021880
4.250000,318.000000,0.022560
4.250000,322.000000,0.022620
4.250000,326.000000,0.023020
4.250000,330.000000,0.022740
4.250000,334.000000,0.022200
4.250000,338.000000,0.023260
4.250000,342.000000,0.022800
4.250000,346.000000,0.023040
4.250000,350.000000,0.021480
4.250000,354.000000,0.023200
4.250000,358.000000,0.022280
4.750000,2.000000,0.023180
4.750000,6.000000,0.022700
4.750000,10.000000,0.022280
4.750000,14.000000,0.023840
4.750000,18.000000,0.023500
4.750000,22.000000,0.022200
4.750000,26.000000,0.022320
4.750000,30.000000,0.022500
4.750000,34.000000,0.022520
4.750000,38.000000,0.023080
4.750000,42.000000,0.022220
4.750000,46.000000,0.022640
4.750000,50.000000,0.022420
4.750000,54.000000,0.021640
4.750000,58.000000,0.021520
4.750000,62.000000,0.022040
4.750000,66.000000,0.023080
4.750000,70.000000,0.023660
4.750000,74.000000,0.022040
4.750000,78.000000,0.021500
4.750000,82.000000,0.022440
4.750000,86.000000,0.021580
4.750000,90.000000,0.022940
4.750000,94.000000,0.022260
4.750000,98.000000,0.021140
4.750000,102.000000,0.023620
4.750000,106.000000,0.023020
4.750000,110.000000,0.021840
4.750000,114.000000,0.021760
4.750000,118.000000,0.021760
4.750000,122.000000,0.022040
4.750000,126.000000,0.023780
4.750000,130.000000,0.022860
4.750000,134.000000,0.022920
4.750000,138.000000,0.022420
4.750000,142.000000,0.022940
4.750000,146.000000,0.022580
4.750000,150.000000,0.021620
4.750000,154.000000,0.022620
4.750000,158.000000,0.023780
4.750000,162.000000,0.022460
4.750000,166.000000,0.021880
4.750000,170.000000,0.021000
4.750000,174.000000,0.023080
4.750000,178.000000,0.022640
4.750000,182.000000,0.021980
4.750000,186.000000,0.022500
4.750000,190.000000,0.022880
4.750000,194.000000,0.022420
4.750000,198.000000,0.022660
4.750000,202.000000,0.022360
4.750000,206.000000,0.023460
4.750000,210.000000,0.023660
4.750000,214.000000,0.022560
4.750000,218.000000,0.021640
4.750000,222.000000,0.022400
4.750000,226.000000,0.022400
4.750000,230.000000,0.023260
4.750000,234.000000,0.022160
4.750000,238.000000,0.022140
4.750000,242.000000,0.022640
4.750000,246.000000,0.021980
4.750000,250.000000,0.023080
4.750000,254.000000,0.022880
4.750000,258.000000,0.023220
4.750000,262.000000,0.021680
4.750000,266.000000,0.021900
4.750000,270.000000,0.021960
4.750000,274.000000,0.022380
4.750000,278.000000,0.021440
4.750000,282.000000,0.021440
4.750000,286.000000,0.021780
4.750000,290.000000,0.021220
4.750000,294.000000,0.023140
4.750000,298.000000,0.020840
4.750000,302.000000,0.022660
4.750000,306.000000,0.023080
4.750000,310.000000,0.021260
4.750000,314.000000,0.022160
4.750000,318.000000,0.022080
4.750000,322.000000,0.022540
4.750000,326.000000,0.023020
4.750000,330.000000,0.022620
4.750000,334.000000,0.022000
4.750000,338.000000,0.021420
4.750000,342.000000,0.022760
4.750000,346.000000,0.022640
4.750000,350.000000,0.021960
4.750000,354.000000,0.022920
4.750000,358.000000,0.022780
5.250000,2.000000,0.022300
