# Flux Map Data - Generated: 2025-04-02 07:31:47
# Number of rays per position: 50000
# Detector dimensions: 40cm x 40cm
# Sphere inner radius: 100.1cm
# Sphere outer radius: 101cm
# Exit port angle: 172 degrees
# Theta bins: 180
# Phi bins: 90
# Mirror reflectance: 0.99
# Gaussian roughness: 0.01
# Lambertian scattering: enabled
# Source position (x,y,z): -60cm, 0cm, -75cm
# Source direction (x,y,z): 5, 0, 0
# Max reflections: 50000
theta,phi,fraction
0.250000,302.000000,0.012680
0.250000,306.000000,0.012420
0.250000,310.000000,0.012440
0.250000,314.000000,0.011400
0.250000,318.000000,0.012220
0.250000,322.000000,0.012240
0.250000,326.000000,0.011780
0.250000,330.000000,0.012360
0.250000,334.000000,0.011700
0.250000,338.000000,0.011860
0.250000,342.000000,0.011740
0.250000,346.000000,0.012640
0.250000,350.000000,0.012180
0.250000,354.000000,0.012220
0.250000,358.000000,0.012480
0.750000,2.000000,0.012700
0.750000,6.000000,0.011340
0.750000,10.000000,0.013540
0.750000,14.000000,0.011480
0.750000,18.000000,0.011360
0.750000,22.000000,0.011220
0.750000,26.000000,0.012520
0.750000,30.000000,0.013240
0.750000,34.000000,0.012580
0.750000,38.000000,0.011600
0.750000,42.000000,0.012120
0.750000,46.000000,0.013000
0.750000,50.000000,0.012480
0.750000,54.000000,0.012080
0.750000,58.000000,0.011540
0.750000,62.000000,0.012260
0.750000,66.000000,0.013320
0.750000,70.000000,0.012220
0.750000,74.000000,0.011760
0.750000,78.000000,0.011660
0.750000,82.000000,0.012280
0.750000,86.000000,0.012340
0.750000,90.000000,0.011780
0.750000,94.000000,0.011620
0.750000,98.000000,0.011920
0.750000,102.000000,0.011880
0.750000,106.000000,0.011920
0.750000,110.000000,0.012080
0.750000,114.000000,0.012460
0.750000,118.000000,0.012180
0.750000,122.000000,0.011380
0.750000,126.000000,0.011900
0.750000,130.000000,0.012780
0.750000,134.000000,0.012120
0.750000,138.000000,0.012340
0.750000,142.000000,0.012380
0.750000,146.000000,0.011800
0.750000,150.000000,0.012000
0.750000,154.000000,0.012900
0.750000,158.000000,0.012300
0.750000,162.000000,0.012620
0.750000,166.000000,0.011880
0.750000,170.000000,0.011900
0.750000,174.000000,0.012320
0.750000,178.000000,0.012500
0.750000,182.000000,0.011460
0.750000,186.000000,0.012220
0.750000,190.000000,0.011720
0.750000,194.000000,0.011840
0.750000,198.000000,0.012600
0.750000,202.000000,0.011880
0.750000,206.000000,0.011980
0.750000,210.000000,0.012120
0.750000,214.000000,0.011880
0.750000,218.000000,0.011380
0.750000,222.000000,0.013220
0.750000,226.000000,0.012620
0.750000,230.000000,0.011980
0.750000,234.000000,0.011480
0.750000,238.000000,0.012360
0.750000,242.000000,0.012080
0.750000,246.000000,0.011660
0.750000,250.000000,0.012760
0.750000,254.000000,0.012680
0.750000,258.000000,0.011400
0.750000,262.000000,0.012240
0.750000,266.000000,0.012060
0.750000,270.000000,0.012580
0.750000,274.000000,0.012860
0.750000,278.000000,0.011600
0.750000,282.000000,0.012500
0.750000,286.000000,0.011820
0.750000,290.000000,0.012260
0.750000,294.000000,0.011140
0.750000,298.000000,0.012520
0.750000,302.000000,0.012260
0.750000,306.000000,0.012100
0.750000,310.000000,0.011960
0.750000,314.000000,0.012340
0.750000,318.000000,0.011700
0.750000,322.000000,0.011700
0.750000,326.000000,0.011580
0.750000,330.000000,0.011520
0.750000,334.000000,0.012400
0.750000,338.000000,0.012600
0.750000,342.000000,0.012340
0.750000,346.000000,0.011960
0.750000,350.000000,0.011660
0.750000,354.000000,0.012200
0.750000,358.000000,0.012320
1.250000,2.000000,0.012100
1.250000,6.000000,0.011780
1.250000,10.000000,0.012000
1.250000,14.000000,0.012620
1.250000,18.000000,0.012540
1.250000,22.000000,0.011720
1.250000,26.000000,0.012120
1.250000,30.000000,0.012500
1.250000,34.000000,0.010960
1.250000,38.000000,0.012300
1.250000,42.000000,0.011820
1.250000,46.000000,0.012660
1.250000,50.000000,0.011460
1.250000,54.000000,0.012540
1.250000,58.000000,0.011960
1.250000,62.000000,0.012380
1.250000,66.000000,0.012540
1.250000,70.000000,0.011700
1.250000,74.000000,0.012520
1.250000,78.000000,0.012240
1.250000,82.000000,0.012940
1.250000,86.000000,0.011920
1.250000,90.000000,0.011700
1.250000,94.000000,0.012600
1.250000,98.000000,0.012480
1.250000,102.000000,0.012120
1.250000,106.000000,0.012220
1.250000,110.000000,0.011680
1.250000,114.000000,0.012600
1.250000,118.000000,0.011600
1.250000,122.000000,0.011420
1.250000,126.000000,0.012300
1.250000,130.000000,0.012460
1.250000,134.000000,0.011480
1.250000,138.000000,0.012260
1.250000,142.000000,0.011940
1.250000,146.000000,0.011920
1.250000,150.000000,0.011980
1.250000,154.000000,0.011320
1.250000,158.000000,0.011900
1.250000,162.000000,0.012180
1.250000,166.000000,0.011560
1.250000,170.000000,0.011920
1.250000,174.000000,0.011240
1.250000,178.000000,0.013060
1.250000,182.000000,0.011940
1.250000,186.000000,0.011800
1.250000,190.000000,0.011780
1.250000,194.000000,0.012540
1.250000,198.000000,0.012180
1.250000,202.000000,0.012420
1.250000,206.000000,0.011720
1.250000,210.000000,0.011280
1.250000,214.000000,0.011520
1.250000,218.000000,0.011960
1.250000,222.000000,0.011820
1.250000,226.000000,0.011860
1.250000,230.000000,0.011980
1.250000,234.000000,0.012280
1.250000,238.000000,0.011860
1.250000,242.000000,0.012800
1.250000,246.000000,0.011740
1.250000,250.000000,0.011520
1.250000,254.000000,0.012960
1.250000,258.000000,0.012200
1.250000,262.000000,0.011820
1.250000,266.000000,0.012860
1.250000,270.000000,0.011640
1.250000,274.000000,0.012100
1.250000,278.000000,0.012520
1.250000,282.000000,0.011280
1.250000,286.000000,0.011160
1.250000,290.000000,0.012240
1.250000,294.000000,0.012200
1.250000,298.000000,0.012160
1.250000,302.000000,0.012680
1.250000,306.000000,0.011580
1.250000,310.000000,0.012220
1.250000,314.000000,0.012900
1.250000,318.000000,0.012100
1.250000,322.000000,0.011620
1.250000,326.000000,0.012100
1.250000,330.000000,0.012540
1.250000,334.000000,0.011900
1.250000,338.000000,0.011680
1.250000,342.000000,0.012840
1.250000,346.000000,0.011740
1.250000,350.000000,0.011660
1.250000,354.000000,0.012400
1.250000,358.000000,0.012260
1.750000,2.000000,0.011760
1.750000,6.000000,0.012500
1.750000,10.000000,0.011500
1.750000,14.000000,0.011660
1.750000,18.000000,0.011760
1.750000,22.000000,0.011300
1.750000,26.000000,0.011700
1.750000,30.000000,0.011680
1.750000,34.000000,0.011920
1.750000,38.000000,0.012380
1.750000,42.000000,0.013100
1.750000,46.000000,0.011320
1.750000,50.000000,0.012360
1.750000,54.000000,0.011880
1.750000,58.000000,0.011920
1.750000,62.000000,0.012520
1.750000,66.000000,0.012740
1.750000,70.000000,0.011580
1.750000,74.000000,0.011700
1.750000,78.000000,0.012460
1.750000,82.000000,0.011320
1.750000,86.000000,0.012560
1.750000,90.000000,0.013040
1.750000,94.000000,0.012040
1.750000,98.000000,0.011860
1.750000,102.000000,0.012360
1.750000,106.000000,0.011560
1.750000,110.000000,0.011460
1.750000,114.000000,0.012580
1.750000,118.000000,0.012160
1.750000,122.000000,0.011760
1.750000,126.000000,0.012240
1.750000,130.000000,0.012420
1.750000,134.000000,0.012560
1.750000,138.000000,0.011400
1.750000,142.000000,0.011760
1.750000,146.000000,0.012420
1.750000,150.000000,0.012260
1.750000,154.000000,0.011560
1.750000,158.000000,0.011620
1.750000,162.000000,0.012020
1.750000,166.000000,0.012080
1.750000,170.000000,0.011760
1.750000,174.000000,0.012080
1.750000,178.000000,0.012240
1.750000,182.000000,0.011820
1.750000,186.000000,0.011940
1.750000,190.000000,0.012180
1.750000,194.000000,0.011460
1.750000,198.000000,0.012500
1.750000,202.000000,0.012060
1.750000,206.000000,0.011800
1.750000,210.000000,0.012640
1.750000,214.000000,0.012300
1.750000,218.000000,0.011580
1.750000,222.000000,0.011980
1.750000,226.000000,0.012500
1.750000,230.000000,0.012360
1.750000,234.000000,0.012520
1.750000,238.000000,0.011620
1.750000,242.000000,0.012000
1.750000,246.000000,0.011300
1.750000,250.000000,0.011680
1.750000,254.000000,0.011640
1.750000,258.000000,0.011900
1.750000,262.000000,0.012120
1.750000,266.000000,0.012060
1.750000,270.000000,0.011520
1.750000,274.000000,0.011860
1.750000,278.000000,0.012780
1.750000,282.000000,0.013220
1.750000,286.000000,0.012320
1.750000,290.000000,0.012140
1.750000,294.000000,0.011940
1.750000,298.000000,0.012620
1.750000,302.000000,0.012360
1.750000,306.000000,0.012720
1.750000,310.000000,0.011860
1.750000,314.000000,0.012100
1.750000,318.000000,0.013020
1.750000,322.000000,0.012740
1.750000,326.000000,0.012640
1.750000,330.000000,0.011880
1.750000,334.000000,0.012380
1.750000,338.000000,0.010880
1.750000,342.000000,0.012100
1.750000,346.000000,0.012280
1.750000,350.000000,0.012280
1.750000,354.000000,0.012180
1.750000,358.000000,0.012160
2.250000,2.000000,0.011440
2.250000,6.000000,0.012140
2.250000,10.000000,0.012620
2.250000,14.000000,0.011980
2.250000,18.000000,0.011960
2.250000,22.000000,0.012900
2.250000,26.000000,0.012420
2.250000,30.000000,0.012320
2.250000,34.000000,0.012200
2.250000,38.000000,0.012560
2.250000,42.000000,0.012300
2.250000,46.000000,0.011440
2.250000,50.000000,0.012040
2.250000,54.000000,0.011300
2.250000,58.000000,0.012120
2.250000,62.000000,0.012060
2.250000,66.000000,0.011820
2.250000,70.000000,0.012460
2.250000,74.000000,0.011040
2.250000,78.000000,0.011380
2.250000,82.000000,0.012120
2.250000,86.000000,0.011540
2.250000,90.000000,0.011800
2.250000,94.000000,0.011840
2.250000,98.000000,0.011520
2.250000,102.000000,0.011820
2.250000,106.000000,0.012020
2.250000,110.000000,0.011900
2.250000,114.000000,0.011060
2.250000,118.000000,0.012200
2.250000,122.000000,0.012560
2.250000,126.000000,0.011660
2.250000,130.000000,0.012280
2.250000,134.000000,0.010820
2.250000,138.000000,0.012800
2.250000,142.000000,0.012820
2.250000,146.000000,0.011540
2.250000,150.000000,0.011680
2.250000,154.000000,0.011120
2.250000,158.000000,0.012060
2.250000,162.000000,0.012440
2.250000,166.000000,0.012200
2.250000,170.000000,0.011700
2.250000,174.000000,0.011840
2.250000,178.000000,0.012240
2.250000,182.000000,0.012540
2.250000,186.000000,0.012820
2.250000,190.000000,0.011280
2.250000,194.000000,0.012560
2.250000,198.000000,0.011800
2.250000,202.000000,0.011660
2.250000,206.000000,0.011380
2.250000,210.000000,0.012360
2.250000,214.000000,0.011300
2.250000,218.000000,0.012280
2.250000,222.000000,0.011600
2.250000,226.000000,0.012000
2.250000,230.000000,0.011480
2.250000,234.000000,0.011700
2.250000,238.000000,0.012000
2.250000,242.000000,0.012080
2.250000,246.000000,0.011960
2.250000,250.000000,0.011420
2.250000,254.000000,0.012060
2.250000,258.000000,0.012600
2.250000,262.000000,0.012140
2.250000,266.000000,0.012700
2.250000,270.000000,0.013200
2.250000,274.000000,0.012040
2.250000,278.000000,0.011880
2.250000,282.000000,0.012060
2.250000,286.000000,0.012140
2.250000,290.000000,0.011960
2.250000,294.000000,0.012260
2.250000,298.000000,0.012480
2.250000,302.000000,0.011820
2.250000,306.000000,0.010820
2.250000,310.000000,0.011480
2.250000,314.000000,0.012180
2.250000,318.000000,0.011420
2.250000,322.000000,0.011960
2.250000,326.000000,0.012140
2.250000,330.000000,0.012620
2.250000,334.000000,0.012440
2.250000,338.000000,0.012420
2.250000,342.000000,0.012840
2.250000,346.000000,0.012000
2.250000,350.000000,0.012200
2.250000,354.000000,0.011520
2.250000,358.000000,0.012060
2.750000,2.000000,0.012680
2.750000,6.000000,0.012640
2.750000,10.000000,0.012180
2.750000,14.000000,0.011380
2.750000,18.000000,0.011940
2.750000,22.000000,0.012720
2.750000,26.000000,0.012360
2.750000,30.000000,0.012340
2.750000,34.000000,0.012300
2.750000,38.000000,0.011740
2.750000,42.000000,0.011500
2.750000,46.000000,0.013380
2.750000,50.000000,0.011740
2.750000,54.000000,0.012380
2.750000,58.000000,0.011980
2.750000,62.000000,0.012220
2.750000,66.000000,0.011420
2.750000,70.000000,0.012140
2.750000,74.000000,0.012560
2.750000,78.000000,0.011980
2.750000,82.000000,0.012560
2.750000,86.000000,0.011940
2.750000,90.000000,0.012760
2.750000,94.000000,0.012480
2.750000,98.000000,0.012100
2.750000,102.000000,0.013160
2.750000,106.000000,0.012340
2.750000,110.000000,0.011800
2.750000,114.000000,0.012540
2.750000,118.000000,0.012240
2.750000,122.000000,0.011720
2.750000,126.000000,0.011640
2.750000,130.000000,0.011360
2.750000,134.000000,0.011680
2.750000,138.000000,0.012300
2.750000,142.000000,0.011380
2.750000,146.000000,0.012940
2.750000,150.000000,0.012500
2.750000,154.000000,0.011700
2.750000,158.000000,0.012280
2.750000,162.000000,0.012400
2.750000,166.000000,0.012520
2.750000,170.000000,0.010760
2.750000,174.000000,0.012060
2.750000,178.000000,0.011720
2.750000,182.000000,0.012680
2.750000,186.000000,0.012160
2.750000,190.000000,0.011800
2.750000,194.000000,0.011900
2.750000,198.000000,0.011580
2.750000,202.000000,0.012260
2.750000,206.000000,0.011980
2.750000,210.000000,0.012900
2.750000,214.000000,0.011920
2.750000,218.000000,0.011760
2.750000,222.000000,0.011520
2.750000,226.000000,0.012440
2.750000,230.000000,0.011900
2.750000,234.000000,0.011600
2.750000,238.000000,0.012000
2.750000,242.000000,0.011620
2.750000,246.000000,0.012120
2.750000,250.000000,0.012960
2.750000,254.000000,0.011180
2.750000,258.000000,0.012920
2.750000,262.000000,0.012540
2.750000,266.000000,0.011500
2.750000,270.000000,0.012720
2.750000,274.000000,0.012080
2.750000,278.000000,0.012900
2.750000,282.000000,0.012180
2.750000,286.000000,0.012200
2.750000,290.000000,0.011840
2.750000,294.000000,0.012360
2.750000,298.000000,0.011420
2.750000,302.000000,0.011940
2.750000,306.000000,0.011940
2.750000,310.000000,0.011740
2.750000,314.000000,0.011340
2.750000,318.000000,0.011620
2.750000,322.000000,0.011760
2.750000,326.000000,0.011900
2.750000,330.000000,0.011640
2.750000,334.000000,0.012760
2.750000,338.000000,0.012260
2.750000,342.000000,0.012100
2.750000,346.000000,0.011320
2.750000,350.000000,0.013280
2.750000,354.000000,0.011900
2.750000,358.000000,0.013300
3.250000,2.000000,0.010980
3.250000,6.000000,0.012680
3.250000,10.000000,0.012060
3.250000,14.000000,0.011680
3.250000,18.000000,0.011680
3.250000,22.000000,0.012880
3.250000,26.000000,0.012020
3.250000,30.000000,0.011700
3.250000,34.000000,0.012260
3.250000,38.000000,0.012540
3.250000,42.000000,0.011920
3.250000,46.000000,0.012020
3.250000,50.000000,0.011520
3.250000,54.000000,0.012160
3.250000,58.000000,0.012220
3.250000,62.000000,0.011840
3.250000,66.000000,0.011360
3.250000,70.000000,0.012600
3.250000,74.000000,0.011580
3.250000,78.000000,0.012840
3.250000,82.000000,0.011400
3.250000,86.000000,0.010980
3.250000,90.000000,0.012140
3.250000,94.000000,0.011480
3.250000,98.000000,0.011560
3.250000,102.000000,0.012020
3.250000,106.000000,0.011340
3.250000,110.000000,0.011420
3.250000,114.000000,0.012660
3.250000,118.000000,0.012320
3.250000,122.000000,0.012300
3.250000,126.000000,0.011960
3.250000,130.000000,0.012260
3.250000,134.000000,0.012060
3.250000,138.000000,0.011700
3.250000,142.000000,0.011700
3.250000,146.000000,0.011540
3.250000,150.000000,0.012000
3.250000,154.000000,0.011180
3.250000,158.000000,0.013420
3.250000,162.000000,0.012420
3.250000,166.000000,0.012400
3.250000,170.000000,0.012440
3.250000,174.000000,0.012100
3.250000,178.000000,0.011440
3.250000,182.000000,0.012740
3.250000,186.000000,0.012640
3.250000,190.000000,0.012320
3.250000,194.000000,0.012280
3.250000,198.000000,0.012060
3.250000,202.000000,0.012340
3.250000,206.000000,0.011740
3.250000,210.000000,0.011140
3.250000,214.000000,0.011740
3.250000,218.000000,0.011820
3.250000,222.000000,0.011720
3.250000,226.000000,0.011940
3.250000,230.000000,0.012780
3.250000,234.000000,0.011840
3.250000,238.000000,0.012280
3.250000,242.000000,0.012580
3.250000,246.000000,0.012620
3.250000,250.000000,0.012200
3.250000,254.000000,0.013220
3.250000,258.000000,0.011740
3.250000,262.000000,0.011040
3.250000,266.000000,0.012120
3.250000,270.000000,0.011040
3.250000,274.000000,0.012600
3.250000,278.000000,0.012740
3.250000,282.000000,0.011280
3.250000,286.000000,0.012060
3.250000,290.000000,0.011600
3.250000,294.000000,0.011900
3.250000,298.000000,0.011000
3.250000,302.000000,0.012520
3.250000,306.000000,0.012260
3.250000,310.000000,0.013080
3.250000,314.000000,0.011600
3.250000,318.000000,0.012600
3.250000,322.000000,0.011520
3.250000,326.000000,0.011520
3.250000,330.000000,0.012040
3.250000,334.000000,0.012200
3.250000,338.000000,0.012460
3.250000,342.000000,0.011980
3.250000,346.000000,0.012320
3.250000,350.000000,0.012040
3.250000,354.000000,0.011120
3.250000,358.000000,0.011420
3.750000,2.000000,0.011920
3.750000,6.000000,0.013100
3.750000,10.000000,0.012380
3.750000,14.000000,0.010740
3.750000,18.000000,0.011680
3.750000,22.000000,0.012520
3.750000,26.000000,0.013040
3.750000,30.000000,0.012600
3.750000,34.000000,0.011660
3.750000,38.000000,0.012380
3.750000,42.000000,0.012160
3.750000,46.000000,0.012760
3.750000,50.000000,0.012400
3.750000,54.000000,0.012780
3.750000,58.000000,0.011540
3.750000,62.000000,0.012220
3.750000,66.000000,0.011960
3.750000,70.000000,0.012300
3.750000,74.000000,0.011340
3.750000,78.000000,0.011960
3.750000,82.000000,0.011620
3.750000,86.000000,0.011640
3.750000,90.000000,0.011960
3.750000,94.000000,0.011920
3.750000,98.000000,0.011800
3.750000,102.000000,0.012100
3.750000,106.000000,0.011760
3.750000,110.000000,0.012080
3.750000,114.000000,0.012300
3.750000,118.000000,0.011280
3.750000,122.000000,0.011920
3.750000,126.000000,0.012520
3.750000,130.000000,0.012580
3.750000,134.000000,0.011920
3.750000,138.000000,0.011360
3.750000,142.000000,0.011760
3.750000,146.000000,0.011660
3.750000,150.000000,0.012760
3.750000,154.000000,0.011560
3.750000,158.000000,0.012760
3.750000,162.000000,0.012820
3.750000,166.000000,0.012580
3.750000,170.000000,0.011700
3.750000,174.000000,0.011500
3.750000,178.000000,0.011720
3.750000,182.000000,0.011220
3.750000,186.000000,0.012040
3.750000,190.000000,0.011560
3.750000,194.000000,0.011840
3.750000,198.000000,0.012440
3.750000,202.000000,0.013060
3.750000,206.000000,0.012140
3.750000,210.000000,0.011880
3.750000,214.000000,0.011520
3.750000,218.000000,0.012500
3.750000,222.000000,0.012500
3.750000,226.000000,0.011720
3.750000,230.000000,0.012020
3.750000,234.000000,0.012100
3.750000,238.000000,0.011880
3.750000,242.000000,0.012280
3.750000,246.000000,0.012420
3.750000,250.000000,0.012540
3.750000,254.000000,0.011660
3.750000,258.000000,0.011700
3.750000,262.000000,0.011760
3.750000,266.000000,0.011020
3.750000,270.000000,0.012360
3.750000,274.000000,0.010920
3.750000,278.000000,0.012060
3.750000,282.000000,0.011800
3.750000,286.000000,0.011540
3.750000,290.000000,0.011640
3.750000,294.000000,0.011780
3.750000,298.000000,0.012400
3.750000,302.000000,0.011760
3.750000,306.000000,0.011820
3.750000,310.000000,0.012460
3.750000,314.000000,0.011520
3.750000,318.000000,0.012140
3.750000,322.000000,0.011740
3.750000,326.000000,0.012180
3.750000,330.000000,0.012020
3.750000,334.000000,0.012740
3.750000,338.000000,0.011180
3.750000,342.000000,0.012700
3.750000,346.000000,0.011400
3.750000,350.000000,0.012940
3.750000,354.000000,0.011480
3.750000,358.000000,0.011660
4.250000,2.000000,0.012460
4.250000,6.000000,0.012460
4.250000,10.000000,0.012220
4.250000,14.000000,0.011460
4.250000,18.000000,0.012000
4.250000,22.000000,0.012440
4.250000,26.000000,0.011600
4.250000,30.000000,0.010640
4.250000,34.000000,0.012600
4.250000,38.000000,0.012200
4.250000,42.000000,0.011440
4.250000,46.000000,0.011020
4.250000,50.000000,0.011500
4.250000,54.000000,0.011480
4.250000,58.000000,0.013280
4.250000,62.000000,0.011480
4.250000,66.000000,0.011900
4.250000,70.000000,0.011120
4.250000,74.000000,0.012100
4.250000,78.000000,0.011780
4.250000,82.000000,0.012480
4.250000,86.000000,0.011620
4.250000,90.000000,0.011280
4.250000,94.000000,0.012460
4.250000,98.000000,0.012200
4.250000,102.000000,0.012380
4.250000,106.000000,0.011420
4.250000,110.000000,0.011800
4.250000,114.000000,0.012280
4.250000,118.000000,0.011980
4.250000,122.000000,0.012580
4.250000,126.000000,0.012040
4.250000,130.000000,0.011660
4.250000,134.000000,0.012640
4.250000,138.000000,0.011280
4.250000,142.000000,0.011220
4.250000,146.000000,0.012780
4.250000,150.000000,0.012640
4.250000,154.000000,0.012240
4.250000,158.000000,0.011720
4.250000,162.000000,0.012260
4.250000,166.000000,0.011520
4.250000,170.000000,0.011820
4.250000,174.000000,0.011600
4.250000,178.000000,0.011840
4.250000,182.000000,0.013100
4.250000,186.000000,0.011600
4.250000,190.000000,0.011780
4.250000,194.000000,0.011480
4.250000,198.000000,0.011440
4.250000,202.000000,0.012160
4.250000,206.000000,0.011680
4.250000,210.000000,0.011720
4.250000,214.000000,0.012080
4.250000,218.000000,0.011240
4.250000,222.000000,0.011880
4.250000,226.000000,0.011680
4.250000,230.000000,0.011980
4.250000,234.000000,0.012620
4.250000,238.000000,0.011280
4.250000,242.000000,0.012320
4.250000,246.000000,0.012160
4.250000,250.000000,0.012480
4.250000,254.000000,0.012220
4.250000,258.000000,0.011620
4.250000,262.000000,0.011340
4.250000,266.000000,0.011900
4.250000,270.000000,0.011940
4.250000,274.000000,0.011460
4.250000,278.000000,0.012380
4.250000,282.000000,0.011620
4.250000,286.000000,0.012760
4.250000,290.000000,0.012240
4.250000,294.000000,0.011720
4.250000,298.000000,0.012400
4.250000,302.000000,0.012800
4.250000,306.000000,0.011160
4.250000,310.000000,0.012100
4.250000,314.000000,0.012040
4.250000,318.000000,0.011800
4.250000,322.000000,0.011760
4.250000,326.000000,0.012000
4.250000,330.000000,0.011940
4.250000,334.000000,0.011820
4.250000,338.000000,0.011620
4.250000,342.000000,0.011920
4.250000,346.000000,0.010780
4.250000,350.000000,0.012740
4.250000,354.000000,0.012540
4.250000,358.000000,0.012720
4.750000,2.000000,0.011780
4.750000,6.000000,0.012020
4.750000,10.000000,0.012520
4.750000,14.000000,0.011920
4.750000,18.000000,0.011500
4.750000,22.000000,0.012320
4.750000,26.000000,0.010580
4.750000,30.000000,0.011280
4.750000,34.000000,0.012520
4.750000,38.000000,0.012080
4.750000,42.000000,0.011080
4.750000,46.000000,0.011840
4.750000,50.000000,0.012200
4.750000,54.000000,0.011860
4.750000,58.000000,0.011480
4.750000,62.000000,0.012280
4.750000,66.000000,0.012080
4.750000,70.000000,0.012060
4.750000,74.000000,0.011960
4.750000,78.000000,0.011620
4.750000,82.000000,0.011440
4.750000,86.000000,0.011300
4.750000,90.000000,0.011860
4.750000,94.000000,0.011960
4.750000,98.000000,0.011360
4.750000,102.000000,0.012420
4.750000,106.000000,0.012200
4.750000,110.000000,0.012000
4.750000,114.000000,0.011440
4.750000,118.000000,0.012300
4.750000,122.000000,0.012280
4.750000,126.000000,0.010980
4.750000,130.000000,0.012140
4.750000,134.000000,0.011120
4.750000,138.000000,0.011640
4.750000,142.000000,0.012160
4.750000,146.000000,0.012120
4.750000,150.000000,0.011540
4.750000,154.000000,0.011920
4.750000,158.000000,0.011780
4.750000,162.000000,0.012380
4.750000,166.000000,0.011900
4.750000,170.000000,0.011920
4.750000,174.000000,0.011260
4.750000,178.000000,0.012080
4.750000,182.000000,0.011740
4.750000,186.000000,0.011400
4.750000,190.000000,0.012120
4.750000,194.000000,0.012620
4.750000,198.000000,0.012220
4.750000,202.000000,0.012520
4.750000,206.000000,0.012700
4.750000,210.000000,0.011760
4.750000,214.000000,0.011040
4.750000,218.000000,0.011980
4.750000,222.000000,0.012120
4.750000,226.000000,0.012320
4.750000,230.000000,0.011340
4.750000,234.000000,0.011940
4.750000,238.000000,0.012240
4.750000,242.000000,0.012380
4.750000,246.000000,0.011840
4.750000,250.000000,0.011460
4.750000,254.000000,0.012100
4.750000,258.000000,0.011380
4.750000,262.000000,0.012200
4.750000,266.000000,0.012320
4.750000,270.000000,0.011460
4.750000,274.000000,0.011980
4.750000,278.000000,0.012100
4.750000,282.000000,0.012080
4.750000,286.000000,0.011300
4.750000,290.000000,0.011600
4.750000,294.000000,0.011920
4.750000,298.000000,0.012360
4.750000,302.000000,0.012060
4.750000,306.000000,0.011040
4.750000,310.000000,0.012180
4.750000,314.000000,0.011900
4.750000,318.000000,0.011980
4.750000,322.000000,0.012100
4.750000,326.000000,0.011640
4.750000,330.000000,0.011520
4.750000,334.000000,0.012320
4.750000,338.000000,0.012580
4.750000,342.000000,0.012240
4.750000,346.000000,0.012120
4.750000,350.000000,0.012400
4.750000,354.000000,0.012040
4.750000,358.000000,0.011420
5.250000,2.000000,0.012360
